ocid,compiledRelease/id,compiledRelease/awards/0/id,compiledRelease/awards/0/value/amount,compiledRelease/awards/0/value/currency,compiledRelease/awards/0/value/currencyName,compiledRelease/awards/0/date
ocds-dgv273-seacev3-1238544,ocds-dgv273-seacev3-1238544-2026-09-17T10:19:16.604560-05:00,1238544-20101279635,54199.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1245760,ocds-dgv273-seacev3-1245760-2026-09-17T10:19:16.513236-05:00,1245760-1830699,200081.44,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1243908,ocds-dgv273-seacev3-1243908-2026-09-17T10:19:16.454701-05:00,1243908-1828388,680510.32,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1241921,ocds-dgv273-seacev3-1241921-2026-09-17T10:19:16.307193-05:00,1241921-20601613086,250000.0,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1239145,ocds-dgv273-seacev3-1239145-2026-09-17T10:19:16.243290-05:00,1239145-10238671430,59025.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1241630,ocds-dgv273-seacev3-1241630-2026-09-17T10:19:16.035352-05:00,1241630-1824673,968374.25,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1245238,ocds-dgv273-seacev3-1245238-2026-09-17T10:19:15.671981-05:00,1245238-20518283210,72089.0,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1245495,ocds-dgv273-seacev3-1245495-2026-09-17T10:19:15.491496-05:00,1245495-20530349188,139500.0,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1243093,ocds-dgv273-seacev3-1243093-2026-09-17T10:19:15.475954-05:00,1243093-1828175,150000.0,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1240930,ocds-dgv273-seacev3-1240930-2026-09-17T10:19:15.416463-05:00,1240930-1824624,191024.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1248091,ocds-dgv273-seacev3-1248091-2026-09-17T10:19:15.383494-05:00,1248091-1831204,3144117.74,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1242088,ocds-dgv273-seacev3-1242088-2026-09-17T10:19:15.254760-05:00,1242088-20490867334,61100.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1240306,ocds-dgv273-seacev3-1240306-2026-09-17T10:19:15.052410-05:00,1240306-20600939140,5000000.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1245088,ocds-dgv273-seacev3-1245088-2026-09-17T10:19:14.948073-05:00,1245088-20532492051,0.0,PEN,Soles,2026-09-15T15:01:18-05:00
ocds-dgv273-seacev3-1240706,ocds-dgv273-seacev3-1240706-2026-09-17T10:19:14.844661-05:00,1240706-20527055840,176150.0,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-2026-200195-96,ocds-dgv273-seacev3-2026-200195-96-2026-09-17T10:19:14.698929-05:00,1242089-20602162274,54600.0,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1242934,ocds-dgv273-seacev3-1242934-2026-09-17T10:19:14.569149-05:00,1242934-1826753,1435916.1,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1239394,ocds-dgv273-seacev3-1239394-2026-09-17T10:19:14.556045-05:00,1239394-20294789457,290700.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1239671,ocds-dgv273-seacev3-1239671-2026-09-17T10:19:14.461593-05:00,1239671-10754520952,99480.0,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-1245546,ocds-dgv273-seacev3-1245546-2026-09-17T10:19:14.378621-05:00,1245546-1831253,172000.0,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1241379,ocds-dgv273-seacev3-1241379-2026-09-17T10:19:14.208378-05:00,1241379-1828400,416548.65,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1241768,ocds-dgv273-seacev3-1241768-2026-09-17T10:19:14.082192-05:00,1241768-20534157500,1768900.0,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1242858,ocds-dgv273-seacev3-1242858-2026-09-17T10:19:14.019383-05:00,1242858-20600561023,399998.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1239070,ocds-dgv273-seacev3-1239070-2026-09-17T10:19:13.957447-05:00,1239070-20448294448,226800.0,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1245006,ocds-dgv273-seacev3-1245006-2026-09-17T10:19:12.313520-05:00,1245006-1830073,134604.3,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1244304,ocds-dgv273-seacev3-1244304-2026-09-17T10:19:12.291489-05:00,1244304-20612154482,126000.0,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-2026-1079-1,ocds-dgv273-seacev3-2026-1079-1-2026-09-17T10:19:12.279387-05:00,1243763-20563136562,98985.52,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1238768,ocds-dgv273-seacev3-1238768-2026-09-17T10:19:12.223255-05:00,1238768-10420107710,199328.7,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1243492,ocds-dgv273-seacev3-1243492-2026-09-17T10:19:12.141544-05:00,1243492-20609516870,61740.0,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1244546,ocds-dgv273-seacev3-1244546-2026-09-17T10:19:12.020545-05:00,1244546-1826109,5439252.59,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1241948,ocds-dgv273-seacev3-1241948-2026-09-17T10:19:11.917220-05:00,1241948-1829551,893180.99,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1238732,ocds-dgv273-seacev3-1238732-2026-09-17T10:19:11.575796-05:00,1238732-1823708,2384944.16,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1246003,ocds-dgv273-seacev3-1246003-2026-09-17T10:19:11.527336-05:00,1246003-10443965390,132050.0,PEN,Soles,2026-09-15T00:00:00-05:00
ocds-dgv273-seacev3-1241737,ocds-dgv273-seacev3-1241737-2026-09-16T10:19:17.528179-05:00,1241737-1824958,117000.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1243906,ocds-dgv273-seacev3-1243906-2026-09-16T10:19:17.449528-05:00,1243906-20609721546,228875.2,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1244074,ocds-dgv273-seacev3-1244074-2026-09-16T10:19:17.188573-05:00,1244074-20542663163,139712.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1244179,ocds-dgv273-seacev3-1244179-2026-09-16T10:19:17.083224-05:00,1244179-10278450355,111300.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1238187,ocds-dgv273-seacev3-1238187-2026-09-16T10:19:17.039162-05:00,1238187-1821482,4522445.08,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1238230,ocds-dgv273-seacev3-1238230-2026-09-16T10:19:16.590194-05:00,1238230-20604499748,242524.56,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1245860,ocds-dgv273-seacev3-1245860-2026-09-16T10:19:16.489879-05:00,1245860-20613194577,86400.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-2026-200904-6,ocds-dgv273-seacev3-2026-200904-6-2026-09-16T10:19:16.446891-05:00,1242624-20100018625,188000.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1242327,ocds-dgv273-seacev3-1242327-2026-09-16T10:19:16.391994-05:00,1242327-1825667,1384326.0,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1243876,ocds-dgv273-seacev3-1243876-2026-09-16T10:19:16.223174-05:00,1243876-1829591,436883.79,PEN,Soles,2026-09-09T00:00:00-05:00
ocds-dgv273-seacev3-1249992,ocds-dgv273-seacev3-1249992-2026-09-16T10:19:16.025955-05:00,1249992-1832141,164268.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1238979,ocds-dgv273-seacev3-1238979-2026-09-16T10:19:15.863383-05:00,1238979-10416195477,390000.0,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1243489,ocds-dgv273-seacev3-1243489-2026-09-16T10:19:15.713214-05:00,1243489-20606702419,99000.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1242825,ocds-dgv273-seacev3-1242825-2026-09-16T10:19:15.596204-05:00,1242825-20612211265,309000.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1240418,ocds-dgv273-seacev3-1240418-2026-09-16T10:19:14.662725-05:00,1240418-10456643898,149500.0,PEN,Soles,2026-08-24T11:44:21-05:00
ocds-dgv273-seacev3-1243707,ocds-dgv273-seacev3-1243707-2026-09-16T10:19:14.574866-05:00,1243707-20608465775,154167.17,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1240481,ocds-dgv273-seacev3-1240481-2026-09-16T10:19:14.546653-05:00,1240481-20442152684,269000.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1241394,ocds-dgv273-seacev3-1241394-2026-09-16T10:19:14.044187-05:00,1241394-1825304,1221424.97,PEN,Nuevos Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1240153,ocds-dgv273-seacev3-1240153-2026-09-16T10:19:13.934935-05:00,1240153-20512153110,80400.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1242748,ocds-dgv273-seacev3-1242748-2026-09-16T10:19:13.890754-05:00,1242748-10413159976,476800.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1244243,ocds-dgv273-seacev3-1244243-2026-09-16T10:19:13.798212-05:00,1244243-20501549801,177288.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1249698,ocds-dgv273-seacev3-1249698-2026-09-16T10:19:13.751117-05:00,1249698-10074157713,11000.0,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1240348,ocds-dgv273-seacev3-1240348-2026-09-16T10:19:13.589144-05:00,1240348-1822921,352698.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-2026-45-28,ocds-dgv273-seacev3-2026-45-28-2026-09-16T10:19:13.512426-05:00,1223150-10421629531,54100.0,PEN,Soles,2026-06-23T00:00:00-05:00
ocds-dgv273-seacev3-2026-45-28,ocds-dgv273-seacev3-2026-45-28-2026-09-16T10:19:13.512426-05:00,1244277-20610281258,67800.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1241246,ocds-dgv273-seacev3-1241246-2026-09-16T10:19:13.482724-05:00,1241246-20608030035,79610.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1243302,ocds-dgv273-seacev3-1243302-2026-09-16T10:19:13.451511-05:00,1243302-20612452645,121200.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1246140,ocds-dgv273-seacev3-1246140-2026-09-16T10:19:13.386908-05:00,1246140-20611032090,218500.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1239491,ocds-dgv273-seacev3-1239491-2026-09-16T10:19:13.273354-05:00,1239491-20541260260,152697.61,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1244108,ocds-dgv273-seacev3-1244108-2026-09-16T10:19:13.168284-05:00,1244108-20613107828,340380.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1244724,ocds-dgv273-seacev3-1244724-2026-09-16T10:19:13.155926-05:00,1244724-20610079050,207924.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1241511,ocds-dgv273-seacev3-1241511-2026-09-16T10:19:13.141209-05:00,1241511-20564154831,49984.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1242005,ocds-dgv273-seacev3-1242005-2026-09-16T10:19:13.066638-05:00,1242005-20604513376,375000.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1238032,ocds-dgv273-seacev3-1238032-2026-09-16T10:19:12.851047-05:00,1238032-20527589801,317203.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1246158,ocds-dgv273-seacev3-1246158-2026-09-16T10:19:12.678774-05:00,1246158-1828247,1185258.72,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1244261,ocds-dgv273-seacev3-1244261-2026-09-16T10:19:12.603084-05:00,1244261-10212866267,11000.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1244261,ocds-dgv273-seacev3-1244261-2026-09-16T10:19:12.603084-05:00,1244261-10410239308,11000.0,PEN,Nuevos Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1244261,ocds-dgv273-seacev3-1244261-2026-09-16T10:19:12.603084-05:00,1244261-10424677740,11000.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1244261,ocds-dgv273-seacev3-1244261-2026-09-16T10:19:12.603084-05:00,1244261-10442791819,11000.0,PEN,Nuevos Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1244261,ocds-dgv273-seacev3-1244261-2026-09-16T10:19:12.603084-05:00,1244261-10712295266,11000.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1244261,ocds-dgv273-seacev3-1244261-2026-09-16T10:19:12.603084-05:00,1244261-10718822667,11000.0,PEN,Nuevos Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1244261,ocds-dgv273-seacev3-1244261-2026-09-16T10:19:12.603084-05:00,1244261-10743642690,11000.0,PEN,Soles,2026-09-08T00:00:00-05:00
ocds-dgv273-seacev3-1239256,ocds-dgv273-seacev3-1239256-2026-09-16T10:19:12.566453-05:00,1239256-20509860981,70492.92,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1238383,ocds-dgv273-seacev3-1238383-2026-09-16T10:19:12.146482-05:00,1238383-1821854,281161.41,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1249788,ocds-dgv273-seacev3-1249788-2026-09-16T10:19:12.063589-05:00,1249788-1832083,3639310.12,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1245519,ocds-dgv273-seacev3-1245519-2026-09-16T10:19:11.982559-05:00,1245519-20612332704,90000.0,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1239471,ocds-dgv273-seacev3-1239471-2026-09-16T10:19:11.966346-05:00,1239471-1822174,201178.45,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1238150,ocds-dgv273-seacev3-1238150-2026-09-16T10:19:11.950984-05:00,1238150-1829525,13281724.38,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1243437,ocds-dgv273-seacev3-1243437-2026-09-16T10:19:11.841874-05:00,1243437-20565643496,276372.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1243355,ocds-dgv273-seacev3-1243355-2026-09-16T10:19:11.828314-05:00,1243355-1828198,1322627.33,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1218245,ocds-dgv273-seacev3-1218245-2026-09-16T10:19:11.731462-05:00,1218245-20600413571,47600.0,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1218245,ocds-dgv273-seacev3-1218245-2026-09-16T10:19:11.731462-05:00,1218245-20604767513,49565.0,PEN,Nuevos Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1244555,ocds-dgv273-seacev3-1244555-2026-09-16T10:19:11.555776-05:00,1244555-1829727,169000.0,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1243784,ocds-dgv273-seacev3-1243784-2026-09-16T10:19:11.540458-05:00,1243784-20552452314,174850.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1241591,ocds-dgv273-seacev3-1241591-2026-09-16T10:19:11.526325-05:00,1241591-10410566295,97920.0,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1242585,ocds-dgv273-seacev3-1242585-2026-09-16T10:19:11.366928-05:00,1242585-20528078592,71400.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1240683,ocds-dgv273-seacev3-1240683-2026-09-16T10:19:11.270127-05:00,1240683-10416813073,171324.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1239198,ocds-dgv273-seacev3-1239198-2026-09-16T10:19:11.259648-05:00,1239198-1827229,369800.0,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1247786,ocds-dgv273-seacev3-1247786-2026-09-16T10:19:11.147443-05:00,1247786-1830765,1935374.1,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1238674,ocds-dgv273-seacev3-1238674-2026-09-16T10:19:06.719157-05:00,1238674-10400964641,62000.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1242170,ocds-dgv273-seacev3-1242170-2026-09-16T10:19:06.507391-05:00,1242170-20601858879,161969.12,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1242238,ocds-dgv273-seacev3-1242238-2026-09-16T10:19:06.376407-05:00,1242238-1826254,247690.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1240644,ocds-dgv273-seacev3-1240644-2026-09-16T10:19:05.950686-05:00,1240644-10764673684,76092.0,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1238373,ocds-dgv273-seacev3-1238373-2026-09-16T10:19:05.881319-05:00,1238373-1821474,1137107.41,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1242797,ocds-dgv273-seacev3-1242797-2026-09-16T10:19:05.753673-05:00,1242797-20559644243,58670.0,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1236743,ocds-dgv273-seacev3-1236743-2026-09-16T10:19:05.625796-05:00,1236743-1832024,1036652.34,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-2026-6-99,ocds-dgv273-seacev3-2026-6-99-2026-09-16T10:19:05.552536-05:00,1245691-20504747981,219000.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1241522,ocds-dgv273-seacev3-1241522-2026-09-16T10:19:05.452317-05:00,1241522-20601908183,60000.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1245767,ocds-dgv273-seacev3-1245767-2026-09-16T10:19:05.081251-05:00,1245767-10294784760,129800.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-2026-705-29,ocds-dgv273-seacev3-2026-705-29-2026-09-16T10:19:05.047219-05:00,1244287-20607840980,98147.26,PEN,Soles,2026-09-10T00:00:00-05:00
ocds-dgv273-seacev3-1240072,ocds-dgv273-seacev3-1240072-2026-09-16T10:19:05.023691-05:00,1240072-20509860981,655800.0,PEN,Soles,2026-08-19T18:40:49-05:00
ocds-dgv273-seacev3-1239950,ocds-dgv273-seacev3-1239950-2026-09-16T10:19:04.866490-05:00,1239950-1824111,249893.51,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1243728,ocds-dgv273-seacev3-1243728-2026-09-16T10:19:03.978272-05:00,1243728-20559644243,253402.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1239566,ocds-dgv273-seacev3-1239566-2026-09-16T10:19:03.795301-05:00,1239566-1824697,220000.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1245659,ocds-dgv273-seacev3-1245659-2026-09-16T10:19:03.573448-05:00,1245659-20604570132,56000.0,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1245606,ocds-dgv273-seacev3-1245606-2026-09-16T10:19:03.561361-05:00,1245606-10412538418,319000.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1243599,ocds-dgv273-seacev3-1243599-2026-09-16T10:19:03.488600-05:00,1243599-20602314058,88350.49,PEN,Soles,2026-09-03T00:00:00-05:00
ocds-dgv273-seacev3-1239286,ocds-dgv273-seacev3-1239286-2026-09-16T10:19:03.439301-05:00,1239286-20603238673,313000.0,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-2026-1959-30,ocds-dgv273-seacev3-2026-1959-30-2026-09-16T10:19:03.304584-05:00,1239028-20545751811,128800.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1244090,ocds-dgv273-seacev3-1244090-2026-09-16T10:19:03.270926-05:00,1244090-20449465483,174000.0,PEN,Soles,2026-09-14T19:24:28-05:00
ocds-dgv273-seacev3-1239965,ocds-dgv273-seacev3-1239965-2026-09-16T10:19:03.251688-05:00,1239965-20511037001,481200.0,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1243320,ocds-dgv273-seacev3-1243320-2026-09-16T10:19:03.207634-05:00,1243320-10722200891,88450.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-2026-857-7,ocds-dgv273-seacev3-2026-857-7-2026-09-16T10:19:03.043318-05:00,1245344-10199201978,53990.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-2026-2378-81,ocds-dgv273-seacev3-2026-2378-81-2026-09-16T10:19:02.953777-05:00,1244262-20609614839,130000.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1240284,ocds-dgv273-seacev3-1240284-2026-09-16T10:19:02.818985-05:00,1240284-L9000033055,6593.93,USD,Dólar Norteamericano,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1242814,ocds-dgv273-seacev3-1242814-2026-09-16T10:19:02.730463-05:00,1242814-20600815467,112990.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1244443,ocds-dgv273-seacev3-1244443-2026-09-16T10:19:02.616635-05:00,1244443-1828101,254758.48,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1245869,ocds-dgv273-seacev3-1245869-2026-09-16T10:19:02.364965-05:00,1245869-20608562851,60400.0,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1240681,ocds-dgv273-seacev3-1240681-2026-09-16T10:19:02.170183-05:00,1240681-10253285937,128000.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1245385,ocds-dgv273-seacev3-1245385-2026-09-16T10:19:01.923162-05:00,1245385-20600225805,646511.93,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-2026-2543-158,ocds-dgv273-seacev3-2026-2543-158-2026-09-16T10:19:01.909513-05:00,1245052-20491592690,70000.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1244172,ocds-dgv273-seacev3-1244172-2026-09-16T10:19:01.646387-05:00,1244172-20546461433,269772.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1242018,ocds-dgv273-seacev3-1242018-2026-09-16T10:19:01.349357-05:00,1242018-20609319071,228282.8,PEN,Soles,2026-09-02T00:00:00-05:00
ocds-dgv273-seacev3-1248435,ocds-dgv273-seacev3-1248435-2026-09-16T10:19:01.304556-05:00,1248435-10463838793,30000.0,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1243573,ocds-dgv273-seacev3-1243573-2026-09-16T10:19:01.156726-05:00,1243573-10723244906,75320.0,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-2026-2009-24,ocds-dgv273-seacev3-2026-2009-24-2026-09-16T10:19:01.128119-05:00,1242951-20563978091,900000.0,PEN,Soles,2026-08-31T00:00:00-05:00
ocds-dgv273-seacev3-1242458,ocds-dgv273-seacev3-1242458-2026-09-16T10:19:00.964051-05:00,1242458-1827982,428577.5,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1244342,ocds-dgv273-seacev3-1244342-2026-09-16T10:18:55.557166-05:00,1244342-20377339461,101105.0,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1244003,ocds-dgv273-seacev3-1244003-2026-09-16T10:18:55.542255-05:00,1244003-20490443054,474250.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1244784,ocds-dgv273-seacev3-1244784-2026-09-16T10:18:55.397365-05:00,1244784-1829910,405432.51,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1243922,ocds-dgv273-seacev3-1243922-2026-09-16T10:18:55.381799-05:00,1243922-20551064523,78726.0,PEN,Soles,2026-09-07T00:00:00-05:00
ocds-dgv273-seacev3-1242936,ocds-dgv273-seacev3-1242936-2026-09-16T10:18:55.293246-05:00,1242936-20573029764,118149.12,PEN,Soles,2026-09-02T18:57:00-05:00
ocds-dgv273-seacev3-1243393,ocds-dgv273-seacev3-1243393-2026-09-16T10:18:55.176326-05:00,1243393-1827385,934045.11,PEN,Soles,2026-09-04T00:00:00-05:00
ocds-dgv273-seacev3-1238636,ocds-dgv273-seacev3-1238636-2026-09-16T10:18:54.958370-05:00,1238636-1829513,974201.49,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1245029,ocds-dgv273-seacev3-1245029-2026-09-16T10:18:54.936586-05:00,1245029-1831851,439183.35,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1244785,ocds-dgv273-seacev3-1244785-2026-09-16T10:18:54.920068-05:00,1244785-20494442141,63180.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1245992,ocds-dgv273-seacev3-1245992-2026-09-16T10:18:54.437944-05:00,1245992-20601906822,369900.0,PEN,Soles,2026-09-11T00:00:00-05:00
ocds-dgv273-seacev3-1244335,ocds-dgv273-seacev3-1244335-2026-09-16T10:18:53.938336-05:00,1244335-20610869191,79149.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1244335,ocds-dgv273-seacev3-1244335-2026-09-16T10:18:53.938336-05:00,1244335-20616380525,139500.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1240136,ocds-dgv273-seacev3-1240136-2026-09-16T10:18:53.868309-05:00,1240136-20601148235,1980000.0,PEN,Soles,2026-09-01T00:00:00-05:00
ocds-dgv273-seacev3-1244893,ocds-dgv273-seacev3-1244893-2026-09-16T10:18:53.819281-05:00,1244893-10238934694,89644.0,PEN,Soles,2026-09-14T00:00:00-05:00
ocds-dgv273-seacev3-1242775,ocds-dgv273-seacev3-1242775-2026-09-16T10:18:53.613376-05:00,1242775-1826885,435416.4,PEN,Soles,2026-09-03T00:00:00-05:00
