ocid,compiledRelease/id,compiledRelease/awards/0/id,compiledRelease/awards/0/value/amount,compiledRelease/awards/0/value/currency,compiledRelease/awards/0/value/currencyName,compiledRelease/awards/0/date
ocds-dgv273-seacev3-1231201,ocds-dgv273-seacev3-1231201-2026-09-03T10:49:12.238627-05:00,1231201-20604730326,498205.92,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1236509,ocds-dgv273-seacev3-1236509-2026-09-03T10:49:12.198323-05:00,1236509-1818565,3012497.72,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1232732,ocds-dgv273-seacev3-1232732-2026-09-03T10:49:12.159501-05:00,1232732-1814539,589684.75,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1233701,ocds-dgv273-seacev3-1233701-2026-09-03T10:49:11.824640-05:00,1233701-20602250807,109452.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1232516,ocds-dgv273-seacev3-1232516-2026-09-03T10:49:11.808825-05:00,1232516-20600721179,386439.49,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1230362,ocds-dgv273-seacev3-1230362-2026-09-03T10:49:11.573176-05:00,1230362-1820203,8244217.33,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1232590,ocds-dgv273-seacev3-1232590-2026-09-03T10:49:11.555295-05:00,1232590-20613018949,115407.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1233019,ocds-dgv273-seacev3-1233019-2026-09-03T10:49:11.538182-05:00,1233019-1815581,120000.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-2026-2409-117,ocds-dgv273-seacev3-2026-2409-117-2026-09-03T10:49:11.495810-05:00,1230295-20390932864,233243.2,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1231526,ocds-dgv273-seacev3-1231526-2026-09-03T10:49:11.301789-05:00,1231526-20568069979,138800.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1231568,ocds-dgv273-seacev3-1231568-2026-09-03T10:49:11.272999-05:00,1231568-20421239275,75000.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1231227,ocds-dgv273-seacev3-1231227-2026-09-03T10:49:11.256953-05:00,1231227-20611813113,34200.0,PEN,Soles,2026-07-16T00:00:00-05:00
ocds-dgv273-seacev3-1236706,ocds-dgv273-seacev3-1236706-2026-08-31T10:01:46.384578-05:00,1236706-1820097,756756.38,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1233120,ocds-dgv273-seacev3-1233120-2026-08-30T10:02:54.604991-05:00,1233120-10311680833,169760.72,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-2026-2543-559,ocds-dgv273-seacev3-2026-2543-559-2026-08-30T10:02:53.819381-05:00,1220791-20539421647,368160.0,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1235834,ocds-dgv273-seacev3-1235834-2026-08-30T10:02:53.304568-05:00,1235834-20608700901,92500.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1234862,ocds-dgv273-seacev3-1234862-2026-08-30T10:02:51.489113-05:00,1234862-20481233331,89280.0,PEN,Nuevos Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1236950,ocds-dgv273-seacev3-1236950-2026-08-30T10:02:51.244896-05:00,1236950-10333262831,68475.0,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1237514,ocds-dgv273-seacev3-1237514-2026-08-30T10:02:51.082601-05:00,1237514-1820360,185000.0,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1231006,ocds-dgv273-seacev3-1231006-2026-08-30T10:02:51.049729-05:00,1231006-20511037001,272690.0,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1236051,ocds-dgv273-seacev3-1236051-2026-08-30T10:02:50.945542-05:00,1236051-20601135141,116208.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1245121,ocds-dgv273-seacev3-1245121-2026-08-30T10:02:50.803084-05:00,1245121-20609317401,41890.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1235332,ocds-dgv273-seacev3-1235332-2026-08-30T10:02:50.729302-05:00,1235332-20602972608,93000.0,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1234077,ocds-dgv273-seacev3-1234077-2026-08-30T10:02:50.714457-05:00,1234077-20613523767,135219.32,PEN,Soles,2026-08-05T15:23:35-05:00
ocds-dgv273-seacev3-1234939,ocds-dgv273-seacev3-1234939-2026-08-30T10:02:50.665229-05:00,1234939-20524924910,195978.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1236479,ocds-dgv273-seacev3-1236479-2026-08-30T10:02:50.559765-05:00,1236479-20600825187,236356.13,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1235854,ocds-dgv273-seacev3-1235854-2026-08-30T10:02:50.276904-05:00,1235854-1821764,139520.0,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-2026-251427-3,ocds-dgv273-seacev3-2026-251427-3-2026-08-30T10:02:50.224076-05:00,1230773-20517670988,48100.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1232236,ocds-dgv273-seacev3-1232236-2026-08-30T10:02:50.124830-05:00,1232236-1815191,1713670.84,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1235148,ocds-dgv273-seacev3-1235148-2026-08-30T10:02:49.807224-05:00,1235148-20482644253,2438035.3,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1236087,ocds-dgv273-seacev3-1236087-2026-08-30T10:02:49.520164-05:00,1236087-20538139689,80000.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1234025,ocds-dgv273-seacev3-1234025-2026-08-30T10:02:49.471134-05:00,1234025-1823922,1395000.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-2026-2378-23,ocds-dgv273-seacev3-2026-2378-23-2026-08-30T10:02:49.221813-05:00,1236219-20600628144,141000.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1231456,ocds-dgv273-seacev3-1231456-2026-08-30T10:02:49.098408-05:00,1231456-1818646,128466.6,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1233051,ocds-dgv273-seacev3-1233051-2026-08-30T10:02:48.861503-05:00,1233051-10454769959,2399500.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1230276,ocds-dgv273-seacev3-1230276-2026-08-30T10:02:48.826639-05:00,1230276-20609165465,77400.0,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-2026-200119-24,ocds-dgv273-seacev3-2026-200119-24-2026-08-30T10:02:48.784349-05:00,1231693-20347268683,616000.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1231696,ocds-dgv273-seacev3-1231696-2026-08-30T10:02:48.639685-05:00,1231696-20467305931,274500.0,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1231440,ocds-dgv273-seacev3-1231440-2026-08-30T10:02:48.617417-05:00,1231440-1813573,1250520.6,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1237842,ocds-dgv273-seacev3-1237842-2026-08-30T10:02:44.081553-05:00,1237842-20448170471,67788.7,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1234695,ocds-dgv273-seacev3-1234695-2026-08-30T10:02:43.967157-05:00,1234695-1817266,1814897.09,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1234527,ocds-dgv273-seacev3-1234527-2026-08-30T10:02:43.952800-05:00,1234527-20601908183,52900.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1235741,ocds-dgv273-seacev3-1235741-2026-08-30T10:02:43.803785-05:00,1235741-1818566,853190.66,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-2026-10486-3,ocds-dgv273-seacev3-2026-10486-3-2026-08-30T10:02:43.569955-05:00,1235806-10458652614,116700.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1235423,ocds-dgv273-seacev3-1235423-2026-08-30T10:02:43.554982-05:00,1235423-20509860981,39812.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1233444,ocds-dgv273-seacev3-1233444-2026-08-30T10:02:43.206972-05:00,1233444-10458959973,114500.0,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1237053,ocds-dgv273-seacev3-1237053-2026-08-30T10:02:43.089622-05:00,1237053-20498697381,231000.0,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1234961,ocds-dgv273-seacev3-1234961-2026-08-30T10:02:42.722999-05:00,1234961-20511037001,108000.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1240620,ocds-dgv273-seacev3-1240620-2026-08-30T10:02:42.612156-05:00,1240620-1821169,4242280.92,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1236922,ocds-dgv273-seacev3-1236922-2026-08-30T10:02:42.303180-05:00,1236922-10266306313,210000.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1233934,ocds-dgv273-seacev3-1233934-2026-08-30T10:02:41.675167-05:00,1233934-20524509858,295000.0,PEN,Soles,2026-08-21T00:00:00-05:00
ocds-dgv273-seacev3-1235503,ocds-dgv273-seacev3-1235503-2026-08-30T10:02:41.587438-05:00,1235503-20519604591,165115.7,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1235701,ocds-dgv273-seacev3-1235701-2026-08-30T10:02:41.291351-05:00,1235701-20614769425,109700.0,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1233748,ocds-dgv273-seacev3-1233748-2026-08-30T10:02:40.246020-05:00,1233748-20522333132,1450237.23,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1235492,ocds-dgv273-seacev3-1235492-2026-08-30T10:02:40.173901-05:00,1235492-20568975422,114700.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1235398,ocds-dgv273-seacev3-1235398-2026-08-30T10:02:40.078526-05:00,1235398-20563531356,244000.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1233143,ocds-dgv273-seacev3-1233143-2026-08-30T10:02:40.032256-05:00,1233143-20544168062,3499000.0,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1233377,ocds-dgv273-seacev3-1233377-2026-08-30T10:02:39.854164-05:00,1233377-20604093547,222510.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1244489,ocds-dgv273-seacev3-1244489-2026-08-30T10:02:39.796844-05:00,1244489-10224019985,111600.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1239880,ocds-dgv273-seacev3-1239880-2026-08-30T10:02:39.764096-05:00,1239880-10100791248,55000.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1237584,ocds-dgv273-seacev3-1237584-2026-08-30T10:02:39.590393-05:00,1237584-20601893011,97522.28,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1233873,ocds-dgv273-seacev3-1233873-2026-08-30T10:02:39.438201-05:00,1233873-1815717,4146757.27,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1234293,ocds-dgv273-seacev3-1234293-2026-08-30T10:02:39.349192-05:00,1234293-20332970411,71225.8,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-2026-200207-1,ocds-dgv273-seacev3-2026-200207-1-2026-08-30T10:02:39.154156-05:00,1235346-20546876722,68028.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1235220,ocds-dgv273-seacev3-1235220-2026-08-30T10:02:39.139322-05:00,1235220-1820108,138709.0,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1236573,ocds-dgv273-seacev3-1236573-2026-08-30T10:02:38.873836-05:00,1236573-20603217226,77000.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-2026-1493-16,ocds-dgv273-seacev3-2026-1493-16-2026-08-30T10:02:38.860167-05:00,1233067-1816024,1945126.81,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1233343,ocds-dgv273-seacev3-1233343-2026-08-30T10:02:38.632485-05:00,1233343-20610574093,166320.0,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1234561,ocds-dgv273-seacev3-1234561-2026-08-30T10:02:38.617070-05:00,1234561-20109350754,84275.0,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1231890,ocds-dgv273-seacev3-1231890-2026-08-30T10:02:38.420737-05:00,1231890-20604621004,80600.0,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1231645,ocds-dgv273-seacev3-1231645-2026-08-30T10:02:37.765224-05:00,1231645-1814328,358221.12,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-2026-2409-147,ocds-dgv273-seacev3-2026-2409-147-2026-08-30T10:02:37.720934-05:00,1231893-20605819371,48000.0,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1242519,ocds-dgv273-seacev3-1242519-2026-08-30T10:02:33.361836-05:00,1242519-20539909755,247970.0,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1237434,ocds-dgv273-seacev3-1237434-2026-08-30T10:02:32.915843-05:00,1237434-20607160938,86000.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1235224,ocds-dgv273-seacev3-1235224-2026-08-30T10:02:32.848388-05:00,1235224-1817600,1657395.96,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1245168,ocds-dgv273-seacev3-1245168-2026-08-30T10:02:32.690231-05:00,1245168-10295714595,50000.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1237090,ocds-dgv273-seacev3-1237090-2026-08-30T10:02:32.323130-05:00,1237090-1819903,1167240.16,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1233266,ocds-dgv273-seacev3-1233266-2026-08-30T10:02:32.253578-05:00,1233266-10407483630,121000.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1234652,ocds-dgv273-seacev3-1234652-2026-08-30T10:02:31.945074-05:00,1234652-20604871183,190990.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1234701,ocds-dgv273-seacev3-1234701-2026-08-30T10:02:31.838298-05:00,1234701-10002005773,288000.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1234498,ocds-dgv273-seacev3-1234498-2026-08-30T10:02:31.002535-05:00,1234498-10742473576,139495.0,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1234481,ocds-dgv273-seacev3-1234481-2026-08-30T10:02:30.988009-05:00,1234481-1821311,267750.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1234200,ocds-dgv273-seacev3-1234200-2026-08-30T10:02:30.924159-05:00,1234200-20450700771,297000.0,PEN,Soles,2026-08-05T18:34:39-05:00
ocds-dgv273-seacev3-1236273,ocds-dgv273-seacev3-1236273-2026-08-30T10:02:30.521243-05:00,1236273-20347268683,479400.0,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1235018,ocds-dgv273-seacev3-1235018-2026-08-30T10:02:30.355778-05:00,1235018-1819124,1398982.18,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-2026-200195-70,ocds-dgv273-seacev3-2026-200195-70-2026-08-30T10:02:29.522487-05:00,1235222-20479566250,97000.0,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1236946,ocds-dgv273-seacev3-1236946-2026-08-30T10:02:29.491357-05:00,1236946-L0611180092,222222.0,USD,Dólar Norteamericano,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1230625,ocds-dgv273-seacev3-1230625-2026-08-30T10:02:29.182049-05:00,1230625-1819203,12701029.05,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1226129,ocds-dgv273-seacev3-1226129-2026-08-30T10:02:28.965074-05:00,1226129-1816604,335941.46,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1236274,ocds-dgv273-seacev3-1236274-2026-08-30T10:02:28.943634-05:00,1236274-20603682565,205200.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1243910,ocds-dgv273-seacev3-1243910-2026-08-30T10:02:28.793150-05:00,1243910-L9000033085,270000.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1234109,ocds-dgv273-seacev3-1234109-2026-08-30T10:02:28.604398-05:00,1234109-20601236266,153387.41,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1231133,ocds-dgv273-seacev3-1231133-2026-08-30T10:02:28.541411-05:00,1231133-1811997,805625.41,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1233574,ocds-dgv273-seacev3-1233574-2026-08-30T10:02:28.479917-05:00,1233574-10024304359,524400.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1237111,ocds-dgv273-seacev3-1237111-2026-08-30T10:02:28.258010-05:00,1237111-1819809,642480.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1234048,ocds-dgv273-seacev3-1234048-2026-08-30T10:02:27.970956-05:00,1234048-1816344,887700.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1236504,ocds-dgv273-seacev3-1236504-2026-08-30T10:02:27.836251-05:00,1236504-20612838136,72100.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1232722,ocds-dgv273-seacev3-1232722-2026-08-30T10:02:27.708591-05:00,1232722-1815348,196561.79,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-2026-2392-56,ocds-dgv273-seacev3-2026-2392-56-2026-08-30T10:02:27.484835-05:00,1231824-20539556909,160512.0,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1236714,ocds-dgv273-seacev3-1236714-2026-08-30T10:02:23.122241-05:00,1236714-10725770460,95820.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1231112,ocds-dgv273-seacev3-1231112-2026-08-30T10:02:23.060925-05:00,1231112-20603236549,298483.61,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1237301,ocds-dgv273-seacev3-1237301-2026-08-30T10:02:23.013898-05:00,1237301-20606929626,195000.0,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1234632,ocds-dgv273-seacev3-1234632-2026-08-30T10:02:22.916058-05:00,1234632-20509289931,80451.81,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1234891,ocds-dgv273-seacev3-1234891-2026-08-30T10:02:22.584691-05:00,1234891-20544843991,61000.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-2026-232347-21,ocds-dgv273-seacev3-2026-232347-21-2026-08-30T10:02:22.426534-05:00,1242731-10721780282,50000.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1235509,ocds-dgv273-seacev3-1235509-2026-08-30T10:02:22.232518-05:00,1235509-10244822172,40741.4,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1236587,ocds-dgv273-seacev3-1236587-2026-08-30T10:02:22.043885-05:00,1236587-1819719,67284.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1236112,ocds-dgv273-seacev3-1236112-2026-08-30T10:02:22.009610-05:00,1236112-10453926759,69500.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1236987,ocds-dgv273-seacev3-1236987-2026-08-30T10:02:21.677688-05:00,1236987-20613901478,98200.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1234827,ocds-dgv273-seacev3-1234827-2026-08-30T10:02:21.611544-05:00,1234827-20609723468,95494.0,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1235061,ocds-dgv273-seacev3-1235061-2026-08-30T10:02:21.450732-05:00,1235061-20542675251,150800.0,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1244761,ocds-dgv273-seacev3-1244761-2026-08-30T10:02:20.899516-05:00,1244761-10104296225,62500.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1236294,ocds-dgv273-seacev3-1236294-2026-08-30T10:02:20.863473-05:00,1236294-20537814625,73150.0,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1233863,ocds-dgv273-seacev3-1233863-2026-08-30T10:02:20.720834-05:00,1233863-20600935845,243200.0,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1237981,ocds-dgv273-seacev3-1237981-2026-08-30T10:02:20.589632-05:00,1237981-1818045,1620362.95,PEN,Soles,2026-08-19T00:00:00-05:00
ocds-dgv273-seacev3-1237752,ocds-dgv273-seacev3-1237752-2026-08-30T10:02:20.574269-05:00,1237752-1820752,257500.0,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1235592,ocds-dgv273-seacev3-1235592-2026-08-30T10:02:20.511047-05:00,1235592-20518861604,250344.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1234716,ocds-dgv273-seacev3-1234716-2026-08-30T10:02:20.440547-05:00,1234716-10095307553,44957.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1233678,ocds-dgv273-seacev3-1233678-2026-08-30T10:02:20.190734-05:00,1233678-20610968423,59990.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1236546,ocds-dgv273-seacev3-1236546-2026-08-30T10:02:18.322085-05:00,1236546-20561249009,72730.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1236571,ocds-dgv273-seacev3-1236571-2026-08-30T10:02:18.272173-05:00,1236571-1819985,901723.2,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1233222,ocds-dgv273-seacev3-1233222-2026-08-30T10:02:18.033579-05:00,1233222-20562893998,95000.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1229515,ocds-dgv273-seacev3-1229515-2026-08-30T10:02:17.809321-05:00,1229515-20609819856,111400.0,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1236226,ocds-dgv273-seacev3-1236226-2026-08-30T10:02:17.684080-05:00,1236226-10423730272,247875.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1237363,ocds-dgv273-seacev3-1237363-2026-08-30T10:02:17.288871-05:00,1237363-20559644243,44300.0,PEN,Soles,2026-08-11T15:12:39-05:00
ocds-dgv273-seacev3-1235439,ocds-dgv273-seacev3-1235439-2026-08-30T10:02:17.276057-05:00,1235439-1819646,1625696.43,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1235524,ocds-dgv273-seacev3-1235524-2026-08-30T10:02:17.027229-05:00,1235524-1818697,515851.77,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1234175,ocds-dgv273-seacev3-1234175-2026-08-30T10:02:16.974703-05:00,1234175-20295006570,486205.06,PEN,Soles,2026-08-28T00:00:00-05:00
ocds-dgv273-seacev3-1235853,ocds-dgv273-seacev3-1235853-2026-08-30T10:02:16.852498-05:00,1235853-20501887286,130600.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1229936,ocds-dgv273-seacev3-1229936-2026-08-30T10:02:16.692219-05:00,1229936-20547246919,150000.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1232549,ocds-dgv273-seacev3-1232549-2026-08-30T10:02:16.669805-05:00,1232549-1819545,395311.78,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1231620,ocds-dgv273-seacev3-1231620-2026-08-30T10:02:16.655839-05:00,1231620-20100070970,910651.02,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1230917,ocds-dgv273-seacev3-1230917-2026-08-30T10:02:16.523075-05:00,1230917-10094504959,107875.73,PEN,Soles,2026-08-20T00:00:00-05:00
ocds-dgv273-seacev3-1231624,ocds-dgv273-seacev3-1231624-2026-08-30T10:02:16.416148-05:00,1231624-20608497855,97669.74,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1230290,ocds-dgv273-seacev3-1230290-2026-08-30T10:02:16.285412-05:00,1230290-20600100557,98797.2,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1230290,ocds-dgv273-seacev3-1230290-2026-08-30T10:02:16.285412-05:00,1230290-20601809061,310887.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1236993,ocds-dgv273-seacev3-1236993-2026-08-29T10:11:46.537821-05:00,1236993-20609186748,91957.99,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1236449,ocds-dgv273-seacev3-1236449-2026-08-29T10:11:46.364956-05:00,1236449-20559644243,61761.76,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1234395,ocds-dgv273-seacev3-1234395-2026-08-29T10:11:46.162893-05:00,1234395-20609636816,113760.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1244860,ocds-dgv273-seacev3-1244860-2026-08-29T10:11:45.771942-05:00,1244860-1824997,18520613.9,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1232345,ocds-dgv273-seacev3-1232345-2026-08-29T10:11:44.951793-05:00,1232345-1816316,153500.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1235505,ocds-dgv273-seacev3-1235505-2026-08-29T10:11:44.883222-05:00,1235505-1818177,703000.0,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-2026-275294-56,ocds-dgv273-seacev3-2026-275294-56-2026-08-29T10:11:44.763812-05:00,1237125-10450246676,30000.0,PEN,Soles,2026-08-27T00:00:00-05:00
ocds-dgv273-seacev3-1238302,ocds-dgv273-seacev3-1238302-2026-08-29T10:11:44.317193-05:00,1238302-10457784061,63000.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1237252,ocds-dgv273-seacev3-1237252-2026-08-29T10:11:44.149783-05:00,1237252-10753583357,158096.4,PEN,Soles,2026-07-30T00:00:00-05:00
