ocid,compiledRelease/id,compiledRelease/awards/0/id,compiledRelease/awards/0/value/amount,compiledRelease/awards/0/value/currency,compiledRelease/awards/0/value/currencyName,compiledRelease/awards/0/date
ocds-dgv273-seacev3-1222955,ocds-dgv273-seacev3-1222955-2026-08-28T10:29:48.052032-05:00,1222955-1804613,160000.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1223134,ocds-dgv273-seacev3-1223134-2026-08-28T10:29:47.989243-05:00,1223134-20507055797,383169.6,PEN,Nuevos Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1229556,ocds-dgv273-seacev3-1229556-2026-08-28T10:29:42.147643-05:00,1229556-1810598,1232436.43,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1228564,ocds-dgv273-seacev3-1228564-2026-08-28T10:29:41.690441-05:00,1228564-1821204,1239862.03,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1229068,ocds-dgv273-seacev3-1229068-2026-08-28T10:29:40.970568-05:00,1229068-1810051,865653.22,PEN,Soles,2026-07-10T00:00:00-05:00
ocds-dgv273-seacev3-1229701,ocds-dgv273-seacev3-1229701-2026-08-28T10:29:40.304367-05:00,1229701-1818870,680000.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1222843,ocds-dgv273-seacev3-1222843-2026-08-28T10:29:37.609587-05:00,1222843-1803163,168795.0,PEN,Soles,2026-06-18T00:00:00-05:00
ocds-dgv273-seacev3-1226571,ocds-dgv273-seacev3-1226571-2026-08-28T10:29:37.579125-05:00,1226571-20485592556,133952.0,PEN,Soles,2026-07-02T00:00:00-05:00
ocds-dgv273-seacev3-1219969,ocds-dgv273-seacev3-1219969-2026-08-28T10:29:37.126157-05:00,1219969-20551414958,183800.0,PEN,Soles,2026-06-16T00:00:00-05:00
ocds-dgv273-seacev3-1226335,ocds-dgv273-seacev3-1226335-2026-08-28T10:29:37.093432-05:00,1226335-1808762,2866000.0,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-1227517,ocds-dgv273-seacev3-1227517-2026-08-28T10:29:37.069755-05:00,1227517-1809008,250000.0,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-1226210,ocds-dgv273-seacev3-1226210-2026-08-28T10:29:37.037909-05:00,1226210-1807753,134201.4,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1227672,ocds-dgv273-seacev3-1227672-2026-08-28T10:29:37.022011-05:00,1227672-1809744,324382.78,PEN,Soles,2026-07-13T00:00:00-05:00
ocds-dgv273-seacev3-1226206,ocds-dgv273-seacev3-1226206-2026-08-28T10:29:36.918275-05:00,1226206-20491772671,1111830.52,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1241956,ocds-dgv273-seacev3-1241956-2026-08-28T10:29:29.207627-05:00,1241956-10762902694,18000.0,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1228647,ocds-dgv273-seacev3-1228647-2026-08-28T10:29:26.382860-05:00,1228647-20512471162,1200528.0,PEN,Soles,2026-07-07T00:00:00-05:00
ocds-dgv273-seacev3-1224921,ocds-dgv273-seacev3-1224921-2026-08-28T10:29:25.931995-05:00,1224921-1806234,318750.0,PEN,Soles,2026-07-01T00:00:00-05:00
ocds-dgv273-seacev3-1223617,ocds-dgv273-seacev3-1223617-2026-08-28T10:29:25.917931-05:00,1223617-20491742179,432789.84,PEN,Soles,2026-06-18T00:00:00-05:00
ocds-dgv273-seacev3-1224963,ocds-dgv273-seacev3-1224963-2026-08-28T10:29:25.274043-05:00,1224963-20451364422,1990502.0,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1225615,ocds-dgv273-seacev3-1225615-2026-08-28T10:29:25.215743-05:00,1225615-20509860981,293637.77,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1223762,ocds-dgv273-seacev3-1223762-2026-08-28T10:29:25.112945-05:00,1223762-10282265813,168000.0,PEN,Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-2026-1604-8,ocds-dgv273-seacev3-2026-1604-8-2026-08-28T10:29:25.049519-05:00,1225728-20509860981,64256.94,PEN,Soles,2026-06-30T00:00:00-05:00
ocds-dgv273-seacev3-1228906,ocds-dgv273-seacev3-1228906-2026-08-28T10:29:25.034185-05:00,1228906-20302241598,497927.0,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1223079,ocds-dgv273-seacev3-1223079-2026-08-28T10:29:25.014494-05:00,1223079-10015470700,58700.0,PEN,Soles,2026-06-23T00:00:00-05:00
ocds-dgv273-seacev3-1223079,ocds-dgv273-seacev3-1223079-2026-08-28T10:29:25.014494-05:00,1223079-10016946490,58750.0,PEN,Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1223079,ocds-dgv273-seacev3-1223079-2026-08-28T10:29:25.014494-05:00,1223079-20612130346,62500.0,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1232053,ocds-dgv273-seacev3-1232053-2026-08-28T10:29:24.926868-05:00,1232053-L0000005164,238573.89,USD,Dólar Norteamericano,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-1239169,ocds-dgv273-seacev3-1239169-2026-08-28T10:29:14.337580-05:00,1239169-20601647053,3639166.26,PEN,Soles,2026-08-26T00:00:00-05:00
ocds-dgv273-seacev3-1230260,ocds-dgv273-seacev3-1230260-2026-08-28T10:29:13.199176-05:00,1230260-20504684025,2175950.0,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1227227,ocds-dgv273-seacev3-1227227-2026-08-28T10:29:12.966781-05:00,1227227-1820300,8134015.96,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1226511,ocds-dgv273-seacev3-1226511-2026-08-28T10:29:12.927957-05:00,1226511-1807023,4225862.54,PEN,Soles,2026-07-07T00:00:00-05:00
ocds-dgv273-seacev3-1223776,ocds-dgv273-seacev3-1223776-2026-08-28T10:29:12.885074-05:00,1223776-20100061474,164920.0,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1223776,ocds-dgv273-seacev3-1223776-2026-08-28T10:29:12.885074-05:00,1223776-20100287791,3501434.03,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1223299,ocds-dgv273-seacev3-1223299-2026-08-28T10:29:12.808939-05:00,1223299-20612207811,48180.0,PEN,Soles,2026-07-07T00:00:00-05:00
ocds-dgv273-seacev3-1230055,ocds-dgv273-seacev3-1230055-2026-08-27T10:33:20.895470-05:00,1230055-1809068,292000.0,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1227745,ocds-dgv273-seacev3-1227745-2026-08-27T10:33:20.564775-05:00,1227745-20601343895,115000.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1227346,ocds-dgv273-seacev3-1227346-2026-08-27T10:33:20.469977-05:00,1227346-20115293568,113850.0,PEN,Soles,2026-07-02T00:00:00-05:00
ocds-dgv273-seacev3-2026-2543-707,ocds-dgv273-seacev3-2026-2543-707-2026-08-27T10:33:20.436942-05:00,1227231-20473538408,1994400.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1225820,ocds-dgv273-seacev3-1225820-2026-08-27T10:33:20.317601-05:00,1225820-1815845,16220928.48,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1225597,ocds-dgv273-seacev3-1225597-2026-08-27T10:33:20.302079-05:00,1225597-20612046949,74220.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1225562,ocds-dgv273-seacev3-1225562-2026-08-27T10:33:20.283697-05:00,1225562-20602260730,235243.6,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1224747,ocds-dgv273-seacev3-1224747-2026-08-27T10:33:20.226044-05:00,1224747-10239713497,46800.0,PEN,Soles,2026-06-16T00:00:00-05:00
ocds-dgv273-seacev3-1222590,ocds-dgv273-seacev3-1222590-2026-08-27T10:33:20.099427-05:00,1222590-20605867562,257858.05,PEN,Soles,2026-06-24T00:00:00-05:00
ocds-dgv273-seacev3-1221191,ocds-dgv273-seacev3-1221191-2026-08-27T10:33:20.078038-05:00,1221191-L9000032857,50044.8,PEN,Soles,2026-06-02T00:00:00-05:00
ocds-dgv273-seacev3-1229905,ocds-dgv273-seacev3-1229905-2026-08-27T10:33:17.439428-05:00,1229905-20464408623,161700.0,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1226489,ocds-dgv273-seacev3-1226489-2026-08-27T10:33:14.274982-05:00,1226489-20605603883,49474.0,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-2026-200363-57,ocds-dgv273-seacev3-2026-200363-57-2026-08-27T10:33:14.255962-05:00,1223482-20513578416,342260.0,PEN,Soles,2026-07-10T20:26:44-05:00
ocds-dgv273-seacev3-2026-200363-57,ocds-dgv273-seacev3-2026-200363-57-2026-08-27T10:33:14.255962-05:00,1223482-20522761525,688000.0,PEN,Soles,2026-07-10T20:26:32-05:00
ocds-dgv273-seacev3-1224760,ocds-dgv273-seacev3-1224760-2026-08-27T10:33:14.093452-05:00,1224760-1812592,1053107.55,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-2026-1903-29,ocds-dgv273-seacev3-2026-1903-29-2026-08-27T10:33:13.957593-05:00,1229487-20522333132,102500.0,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1224161,ocds-dgv273-seacev3-1224161-2026-08-27T10:33:13.368611-05:00,1224161-10292949338,121989.0,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1224889,ocds-dgv273-seacev3-1224889-2026-08-27T10:33:12.283699-05:00,1224889-20603512422,639716.0,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1228827,ocds-dgv273-seacev3-1228827-2026-08-27T10:33:02.487703-05:00,1228827-20511037001,752969.7,PEN,Soles,2026-07-16T00:00:00-05:00
ocds-dgv273-seacev3-1228563,ocds-dgv273-seacev3-1228563-2026-08-27T10:33:02.120352-05:00,1228563-1814501,794163.9,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1226462,ocds-dgv273-seacev3-1226462-2026-08-27T10:33:01.914912-05:00,1226462-1807232,353601.2,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1225278,ocds-dgv273-seacev3-1225278-2026-08-27T10:33:01.906072-05:00,1225278-20610572333,424100.0,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1225793,ocds-dgv273-seacev3-1225793-2026-08-27T10:33:01.702685-05:00,1225793-10106213823,201214.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1223256,ocds-dgv273-seacev3-1223256-2026-08-27T10:33:01.615936-05:00,1223256-10161255101,598888.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1223256,ocds-dgv273-seacev3-1223256-2026-08-27T10:33:01.615936-05:00,1223256-10244867150,440232.98,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1223256,ocds-dgv273-seacev3-1223256-2026-08-27T10:33:01.615936-05:00,1223256-20341590923,1434000.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1223256,ocds-dgv273-seacev3-1223256-2026-08-27T10:33:01.615936-05:00,1223256-20601363934,393104.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1223256,ocds-dgv273-seacev3-1223256-2026-08-27T10:33:01.615936-05:00,1223256-20610763970,625000.0,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1223256,ocds-dgv273-seacev3-1223256-2026-08-27T10:33:01.615936-05:00,1223256-20612566152,1986637.02,PEN,Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1223295,ocds-dgv273-seacev3-1223295-2026-08-27T10:33:01.271024-05:00,1223295-20607134171,130000.0,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1223295,ocds-dgv273-seacev3-1223295-2026-08-27T10:33:01.271024-05:00,1223295-20605571396,136000.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1234705,ocds-dgv273-seacev3-1234705-2026-08-27T10:32:54.516160-05:00,1234705-20613647776,314900.0,PEN,Soles,2026-07-16T00:00:00-05:00
ocds-dgv273-seacev3-1234465,ocds-dgv273-seacev3-1234465-2026-08-27T10:32:51.721144-05:00,1234465-20609793920,890000.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1237368,ocds-dgv273-seacev3-1237368-2026-08-27T10:32:51.128488-05:00,1237368-20600198522,90133.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1228390,ocds-dgv273-seacev3-1228390-2026-08-27T10:32:50.942513-05:00,1228390-20421239275,75000.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1225349,ocds-dgv273-seacev3-1225349-2026-08-27T10:32:50.908409-05:00,1225349-20608756869,109000.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1232587,ocds-dgv273-seacev3-1232587-2026-08-27T10:32:50.800523-05:00,1232587-1812139,685875.21,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1227697,ocds-dgv273-seacev3-1227697-2026-08-27T10:32:50.512411-05:00,1227697-20490613405,403800.0,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-1229372,ocds-dgv273-seacev3-1229372-2026-08-27T10:32:42.949027-05:00,1229372-20602412793,2322920.0,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1242168,ocds-dgv273-seacev3-1242168-2026-08-27T10:32:42.471636-05:00,1242168-1823921,1715902.26,PEN,Soles,2026-08-25T00:00:00-05:00
ocds-dgv273-seacev3-1224798,ocds-dgv273-seacev3-1224798-2026-08-27T10:32:39.557077-05:00,1224798-20448592970,80950.0,PEN,Soles,2026-07-30T00:00:00-05:00
ocds-dgv273-seacev3-1222011,ocds-dgv273-seacev3-1222011-2026-08-27T10:32:39.228303-05:00,1222011-20494883865,66640.0,PEN,Soles,2026-08-18T00:00:00-05:00
ocds-dgv273-seacev3-1226572,ocds-dgv273-seacev3-1226572-2026-08-27T10:32:39.120211-05:00,1226572-10249943571,81000.0,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1221894,ocds-dgv273-seacev3-1221894-2026-08-27T10:32:38.946141-05:00,1221894-10239583496,4772590.0,PEN,Nuevos Soles,2026-08-12T00:00:00-05:00
ocds-dgv273-seacev3-1227725,ocds-dgv273-seacev3-1227725-2026-08-27T10:32:38.728818-05:00,1227725-20610970886,51500.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1241267,ocds-dgv273-seacev3-1241267-2026-08-27T10:32:29.051134-05:00,1241267-20609293790,363765.45,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-1225343,ocds-dgv273-seacev3-1225343-2026-08-27T10:32:28.319887-05:00,1225343-20212561534,163940.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1226820,ocds-dgv273-seacev3-1226820-2026-08-27T10:32:28.199527-05:00,1226820-20503141389,357740.6,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1227052,ocds-dgv273-seacev3-1227052-2026-08-27T10:32:28.078770-05:00,1227052-1816772,212000.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1224421,ocds-dgv273-seacev3-1224421-2026-08-27T10:32:27.944946-05:00,1224421-1807161,150001.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1221957,ocds-dgv273-seacev3-1221957-2026-08-27T10:32:27.837850-05:00,1221957-1809527,5834446.19,PEN,Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-1227193,ocds-dgv273-seacev3-1227193-2026-08-27T10:32:27.711033-05:00,1227193-20549488839,1835925.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1221014,ocds-dgv273-seacev3-1221014-2026-08-27T10:32:27.594485-05:00,1221014-20517745589,123500.0,PEN,Nuevos Soles,2026-06-18T00:00:00-05:00
ocds-dgv273-seacev3-1225987,ocds-dgv273-seacev3-1225987-2026-08-27T10:32:27.420999-05:00,1225987-20603047690,266000.0,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1229293,ocds-dgv273-seacev3-1229293-2026-08-27T10:32:18.004451-05:00,1229293-20495635822,192913.36,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1228999,ocds-dgv273-seacev3-1228999-2026-08-27T10:32:16.994348-05:00,1228999-20613416626,668176.91,PEN,Soles,2026-07-24T00:00:00-05:00
ocds-dgv273-seacev3-1228223,ocds-dgv273-seacev3-1228223-2026-08-27T10:32:16.977227-05:00,1228223-1810898,106000.0,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1225997,ocds-dgv273-seacev3-1225997-2026-08-27T10:32:16.960396-05:00,1225997-20608069519,42000.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1227510,ocds-dgv273-seacev3-1227510-2026-08-27T10:32:16.812837-05:00,1227510-1819576,21628000.0,PEN,Soles,2026-08-24T00:00:00-05:00
ocds-dgv273-seacev3-1227008,ocds-dgv273-seacev3-1227008-2026-08-27T10:32:16.452524-05:00,1227008-1816785,296416.74,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1229018,ocds-dgv273-seacev3-1229018-2026-08-27T10:32:16.360988-05:00,1229018-10105660150,576000.0,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1226996,ocds-dgv273-seacev3-1226996-2026-08-27T10:32:16.246070-05:00,1226996-1807938,194789.23,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1225907,ocds-dgv273-seacev3-1225907-2026-08-27T10:32:15.941004-05:00,1225907-1816416,2617994.16,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1223759,ocds-dgv273-seacev3-1223759-2026-08-27T10:32:15.926193-05:00,1223759-1808654,51541284.05,PEN,Soles,2026-08-17T00:00:00-05:00
ocds-dgv273-seacev3-1223641,ocds-dgv273-seacev3-1223641-2026-08-27T10:32:15.881217-05:00,1223641-20602499716,531000.0,PEN,Soles,2026-08-07T00:00:00-05:00
ocds-dgv273-seacev3-1233922,ocds-dgv273-seacev3-1233922-2026-08-27T10:32:10.314130-05:00,1233922-1813357,480852.86,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1225567,ocds-dgv273-seacev3-1225567-2026-08-27T10:32:05.132769-05:00,1225567-20604954895,99800.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1225636,ocds-dgv273-seacev3-1225636-2026-08-27T10:32:05.076155-05:00,1225636-20555098759,138556.5,PEN,Soles,2026-07-17T00:00:00-05:00
ocds-dgv273-seacev3-1224017,ocds-dgv273-seacev3-1224017-2026-08-27T10:32:05.060455-05:00,1224017-20606916150,129000.0,PEN,Soles,2026-07-07T00:00:00-05:00
ocds-dgv273-seacev3-1221302,ocds-dgv273-seacev3-1221302-2026-08-27T10:32:04.998452-05:00,1221302-20606811510,992026.04,PEN,Soles,2026-07-06T00:00:00-05:00
ocds-dgv273-seacev3-1228415,ocds-dgv273-seacev3-1228415-2026-08-27T10:32:04.966995-05:00,1228415-20538016412,1378475.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1222392,ocds-dgv273-seacev3-1222392-2026-08-27T10:32:04.723739-05:00,1222392-20501887286,305472.0,PEN,Soles,2026-07-10T00:00:00-05:00
ocds-dgv273-seacev3-1226567,ocds-dgv273-seacev3-1226567-2026-08-27T10:32:04.522926-05:00,1226567-1814441,155000.0,PEN,Soles,2026-08-03T00:00:00-05:00
ocds-dgv273-seacev3-1225378,ocds-dgv273-seacev3-1225378-2026-08-27T10:32:04.411537-05:00,1225378-1816139,523477.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-2026-2388-26,ocds-dgv273-seacev3-2026-2388-26-2026-08-27T10:32:04.136123-05:00,1222548-1802639,64800.0,PEN,Soles,2026-06-18T00:00:00-05:00
ocds-dgv273-seacev3-2026-6-48,ocds-dgv273-seacev3-2026-6-48-2026-08-26T10:29:14.072821-05:00,1225805-20502121902,139500.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1224539,ocds-dgv273-seacev3-1224539-2026-08-26T10:29:13.915432-05:00,1224539-20511717486,191637.0,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1224539,ocds-dgv273-seacev3-1224539-2026-08-26T10:29:13.915432-05:00,1224539-20537209861,101134.8,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1229769,ocds-dgv273-seacev3-1229769-2026-08-26T10:29:13.579412-05:00,1229769-20100295891,131433.12,PEN,Soles,2026-08-13T00:00:00-05:00
ocds-dgv273-seacev3-2026-1002-5,ocds-dgv273-seacev3-2026-1002-5-2026-08-26T10:29:13.265154-05:00,1222663-10446373671,82905.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-2026-1002-5,ocds-dgv273-seacev3-2026-1002-5-2026-08-26T10:29:13.265154-05:00,1222663-20602646573,196938.5,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1225000,ocds-dgv273-seacev3-1225000-2026-08-26T10:29:13.241772-05:00,1225000-20529503688,80985.04,PEN,Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-1229431,ocds-dgv273-seacev3-1229431-2026-08-26T10:29:08.141756-05:00,1229431-20606381264,86760.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-1240399,ocds-dgv273-seacev3-1240399-2026-08-26T10:29:07.640501-05:00,1240399-10100128778,25021.9,PEN,Nuevos Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1235386,ocds-dgv273-seacev3-1235386-2026-08-26T10:29:07.243585-05:00,1235386-20613519581,57200.0,PEN,Soles,2026-08-05T00:00:00-05:00
ocds-dgv273-seacev3-1240065,ocds-dgv273-seacev3-1240065-2026-08-26T10:29:05.194961-05:00,1240065-20402316927,9700.0,PEN,Nuevos Soles,2026-08-10T00:00:00-05:00
ocds-dgv273-seacev3-1224818,ocds-dgv273-seacev3-1224818-2026-08-26T10:29:03.474932-05:00,1224818-20612443778,53970.0,PEN,Soles,2026-07-08T00:00:00-05:00
ocds-dgv273-seacev3-2026-237-12,ocds-dgv273-seacev3-2026-237-12-2026-08-26T10:29:03.301447-05:00,1228264-1808189,756171.14,PEN,Soles,2026-07-10T00:00:00-05:00
ocds-dgv273-seacev3-1224244,ocds-dgv273-seacev3-1224244-2026-08-26T10:29:03.027560-05:00,1224244-10410750819,95500.0,PEN,Soles,2026-06-23T00:00:00-05:00
ocds-dgv273-seacev3-1224925,ocds-dgv273-seacev3-1224925-2026-08-26T10:29:02.770529-05:00,1224925-20100312736,480276.0,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1224298,ocds-dgv273-seacev3-1224298-2026-08-26T10:29:02.672519-05:00,1224298-1807723,111000.0,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-1216852,ocds-dgv273-seacev3-1216852-2026-08-26T10:29:02.638500-05:00,1216852-20504494081,335032.21,PEN,Soles,2026-07-09T00:00:00-05:00
ocds-dgv273-seacev3-1228128,ocds-dgv273-seacev3-1228128-2026-08-26T10:29:02.624200-05:00,1228128-1818638,606740.0,PEN,Soles,2026-08-11T00:00:00-05:00
ocds-dgv273-seacev3-1222965,ocds-dgv273-seacev3-1222965-2026-08-26T10:29:02.598911-05:00,1222965-20610089713,1283400.0,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-1221209,ocds-dgv273-seacev3-1221209-2026-08-26T10:29:02.582579-05:00,1221209-20607536563,1460000.0,PEN,Soles,2026-07-16T00:00:00-05:00
ocds-dgv273-seacev3-1222205,ocds-dgv273-seacev3-1222205-2026-08-26T10:29:02.512983-05:00,1222205-20189254602,288847.41,PEN,Soles,2026-07-20T00:00:00-05:00
ocds-dgv273-seacev3-2026-2409-42,ocds-dgv273-seacev3-2026-2409-42-2026-08-26T10:29:02.452021-05:00,1224982-20253541505,690000.0,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1224918,ocds-dgv273-seacev3-1224918-2026-08-26T10:29:02.437943-05:00,1224918-20506813191,116820.0,PEN,Soles,2026-06-25T00:00:00-05:00
ocds-dgv273-seacev3-1227772,ocds-dgv273-seacev3-1227772-2026-08-26T10:29:02.341035-05:00,1227772-1809088,1915113.34,PEN,Soles,2026-07-22T00:00:00-05:00
ocds-dgv273-seacev3-1229797,ocds-dgv273-seacev3-1229797-2026-08-26T10:28:57.773723-05:00,1229797-1810496,1191872.63,PEN,Soles,2026-07-13T00:00:00-05:00
ocds-dgv273-seacev3-1228063,ocds-dgv273-seacev3-1228063-2026-08-26T10:28:51.851938-05:00,1228063-20603683723,108000.0,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1228159,ocds-dgv273-seacev3-1228159-2026-08-26T10:28:51.789984-05:00,1228159-20610126155,52320.0,PEN,Soles,2026-08-14T00:00:00-05:00
ocds-dgv273-seacev3-1228282,ocds-dgv273-seacev3-1228282-2026-08-26T10:28:51.739819-05:00,1228282-1811067,315746.1,PEN,Soles,2026-07-15T00:00:00-05:00
ocds-dgv273-seacev3-1227997,ocds-dgv273-seacev3-1227997-2026-08-26T10:28:51.716827-05:00,1227997-10730763293,242000.0,PEN,Soles,2026-07-14T00:00:00-05:00
ocds-dgv273-seacev3-1226866,ocds-dgv273-seacev3-1226866-2026-08-26T10:28:51.612066-05:00,1226866-20610208402,58050.0,PEN,Soles,2026-07-21T00:00:00-05:00
ocds-dgv273-seacev3-1224424,ocds-dgv273-seacev3-1224424-2026-08-26T10:28:51.531631-05:00,1224424-10282916563,540000.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1224424,ocds-dgv273-seacev3-1224424-2026-08-26T10:28:51.531631-05:00,1224424-10444256279,548000.0,PEN,Soles,2026-06-26T00:00:00-05:00
ocds-dgv273-seacev3-1229747,ocds-dgv273-seacev3-1229747-2026-08-26T10:28:51.433759-05:00,1229747-20545696372,135980.0,PEN,Soles,2026-08-04T00:00:00-05:00
ocds-dgv273-seacev3-2026-1339-29,ocds-dgv273-seacev3-2026-1339-29-2026-08-26T10:28:50.866816-05:00,1226090-1806182,218000.0,PEN,Soles,2026-07-03T00:00:00-05:00
ocds-dgv273-seacev3-1233824,ocds-dgv273-seacev3-1233824-2026-08-26T10:28:50.676894-05:00,1233824-20100061474,93750.0,PEN,Soles,2026-07-31T00:00:00-05:00
ocds-dgv273-seacev3-1233824,ocds-dgv273-seacev3-1233824-2026-08-26T10:28:50.676894-05:00,1233824-20101260373,185141.7,PEN,Soles,2026-07-31T00:00:00-05:00
